physician_id,quarter,region,specialty,panel_size,years_experience,digital_engagement_score,rep_visits_per_quarter,formulary_access_pct,peer_influence_score,expected_scripts,actual_scripts,under_prescriber
710,2025-Q3,Southeast,Cardiology,1285,22,0.325,3,0.651,0.026,51.4,42.8,0
710,2025-Q4,Southeast,Cardiology,1285,22,0.325,3,0.651,0.026,51.4,39.6,0
711,2023-Q1,Northeast,Endocrinology,853,21,0.028,5,0.761,0.429,34.1,26.9,0
711,2023-Q2,Northeast,Endocrinology,853,21,0.028,5,0.761,0.429,34.1,30.7,0
711,2023-Q3,Northeast,Endocrinology,853,21,0.028,5,0.761,0.429,34.1,41.2,0
711,2023-Q4,Northeast,Endocrinology,853,21,0.028,5,0.761,0.429,34.1,40.6,0
711,2024-Q1,Northeast,Endocrinology,853,21,0.028,5,0.761,0.429,34.1,36.1,0
711,2024-Q2,Northeast,Endocrinology,853,21,0.028,5,0.761,0.429,34.1,24.0,1
711,2024-Q3,Northeast,Endocrinology,853,21,0.028,5,0.761,0.429,34.1,27.7,0
711,2024-Q4,Northeast,Endocrinology,853,21,0.028,5,0.761,0.429,34.1,30.4,0
711,2025-Q1,Northeast,Endocrinology,853,21,0.028,5,0.761,0.429,34.1,33.0,0
711,2025-Q2,Northeast,Endocrinology,853,21,0.028,5,0.761,0.429,34.1,27.5,0
711,2025-Q3,Northeast,Endocrinology,853,21,0.028,5,0.761,0.429,34.1,32.6,0
711,2025-Q4,Northeast,Endocrinology,853,21,0.028,5,0.761,0.429,34.1,42.9,0
712,2023-Q1,Southeast,Pulmonology,1276,4,0.702,6,0.687,0.05,51.0,59.9,0
712,2023-Q2,Southeast,Pulmonology,1276,4,0.702,6,0.687,0.05,51.0,66.9,0
712,2023-Q3,Southeast,Pulmonology,1276,4,0.702,6,0.687,0.05,51.0,71.6,0
712,2023-Q4,Southeast,Pulmonology,1276,4,0.702,6,0.687,0.05,51.0,45.9,0
712,2024-Q1,Southeast,Pulmonology,1276,4,0.702,6,0.687,0.05,51.0,72.6,0
712,2024-Q2,Southeast,Pulmonology,1276,4,0.702,6,0.687,0.05,51.0,57.1,0
712,2024-Q3,Southeast,Pulmonology,1276,4,0.702,6,0.687,0.05,51.0,57.2,0
712,2024-Q4,Southeast,Pulmonology,1276,4,0.702,6,0.687,0.05,51.0,58.5,0
712,2025-Q1,Southeast,Pulmonology,1276,4,0.702,6,0.687,0.05,51.0,63.7,0
712,2025-Q2,Southeast,Pulmonology,1276,4,0.702,6,0.687,0.05,51.0,52.8,0
712,2025-Q3,Southeast,Pulmonology,1276,4,0.702,6,0.687,0.05,51.0,59.1,0
712,2025-Q4,Southeast,Pulmonology,1276,4,0.702,6,0.687,0.05,51.0,65.3,0
713,2023-Q1,Southeast,Cardiology,1333,10,0.824,3,0.972,0.101,53.3,72.3,0
713,2023-Q2,Southeast,Cardiology,1333,10,0.824,3,0.972,0.101,53.3,61.8,0
713,2023-Q3,Southeast,Cardiology,1333,10,0.824,3,0.972,0.101,53.3,55.2,0
713,2023-Q4,Southeast,Cardiology,1333,10,0.824,3,0.972,0.101,53.3,60.4,0
713,2024-Q1,Southeast,Cardiology,1333,10,0.824,3,0.972,0.101,53.3,59.9,0
713,2024-Q2,Southeast,Cardiology,1333,10,0.824,3,0.972,0.101,53.3,66.6,0
713,2024-Q3,Southeast,Cardiology,1333,10,0.824,3,0.972,0.101,53.3,56.9,0
713,2024-Q4,Southeast,Cardiology,1333,10,0.824,3,0.972,0.101,53.3,72.1,0
713,2025-Q1,Southeast,Cardiology,1333,10,0.824,3,0.972,0.101,53.3,51.4,0
713,2025-Q2,Southeast,Cardiology,1333,10,0.824,3,0.972,0.101,53.3,49.5,0
713,2025-Q3,Southeast,Cardiology,1333,10,0.824,3,0.972,0.101,53.3,61.4,0
713,2025-Q4,Southeast,Cardiology,1333,10,0.824,3,0.972,0.101,53.3,55.8,0
714,2023-Q1,Southwest,Pulmonology,977,28,0.001,2,0.657,0.943,39.1,35.0,0
714,2023-Q2,Southwest,Pulmonology,977,28,0.001,2,0.657,0.943,39.1,35.4,0
714,2023-Q3,Southwest,Pulmonology,977,28,0.001,2,0.657,0.943,39.1,33.0,0
714,2023-Q4,Southwest,Pulmonology,977,28,0.001,2,0.657,0.943,39.1,36.9,0
714,2024-Q1,Southwest,Pulmonology,977,28,0.001,2,0.657,0.943,39.1,36.4,0
714,2024-Q2,Southwest,Pulmonology,977,28,0.001,2,0.657,0.943,39.1,41.9,0
714,2024-Q3,Southwest,Pulmonology,977,28,0.001,2,0.657,0.943,39.1,23.0,1
714,2024-Q4,Southwest,Pulmonology,977,28,0.001,2,0.657,0.943,39.1,32.7,0
714,2025-Q1,Southwest,Pulmonology,977,28,0.001,2,0.657,0.943,39.1,36.1,0
714,2025-Q2,Southwest,Pulmonology,977,28,0.001,2,0.657,0.943,39.1,34.0,0
714,2025-Q3,Southwest,Pulmonology,977,28,0.001,2,0.657,0.943,39.1,28.6,1
714,2025-Q4,Southwest,Pulmonology,977,28,0.001,2,0.657,0.943,39.1,26.5,1
715,2023-Q1,Southeast,Neurology,935,30,0.823,2,0.781,0.497,37.4,32.8,0
715,2023-Q2,Southeast,Neurology,935,30,0.823,2,0.781,0.497,37.4,33.1,0
715,2023-Q3,Southeast,Neurology,935,30,0.823,2,0.781,0.497,37.4,38.4,0
715,2023-Q4,Southeast,Neurology,935,30,0.823,2,0.781,0.497,37.4,41.7,0
715,2024-Q1,Southeast,Neurology,935,30,0.823,2,0.781,0.497,37.4,39.1,0
715,2024-Q2,Southeast,Neurology,935,30,0.823,2,0.781,0.497,37.4,45.5,0
715,2024-Q3,Southeast,Neurology,935,30,0.823,2,0.781,0.497,37.4,48.0,0
715,2024-Q4,Southeast,Neurology,935,30,0.823,2,0.781,0.497,37.4,43.4,0
715,2025-Q1,Southeast,Neurology,935,30,0.823,2,0.781,0.497,37.4,45.0,0
715,2025-Q2,Southeast,Neurology,935,30,0.823,2,0.781,0.497,37.4,43.4,0
715,2025-Q3,Southeast,Neurology,935,30,0.823,2,0.781,0.497,37.4,41.9,0
715,2025-Q4,Southeast,Neurology,935,30,0.823,2,0.781,0.497,37.4,34.6,0
716,2023-Q1,Southwest,Endocrinology,727,1,0.282,3,0.741,0.225,29.1,30.6,0
716,2023-Q2,Southwest,Endocrinology,727,1,0.282,3,0.741,0.225,29.1,27.2,0
716,2023-Q3,Southwest,Endocrinology,727,1,0.282,3,0.741,0.225,29.1,31.5,0
716,2023-Q4,Southwest,Endocrinology,727,1,0.282,3,0.741,0.225,29.1,26.0,0
716,2024-Q1,Southwest,Endocrinology,727,1,0.282,3,0.741,0.225,29.1,26.2,0
716,2024-Q2,Southwest,Endocrinology,727,1,0.282,3,0.741,0.225,29.1,36.1,0
716,2024-Q3,Southwest,Endocrinology,727,1,0.282,3,0.741,0.225,29.1,20.9,1
716,2024-Q4,Southwest,Endocrinology,727,1,0.282,3,0.741,0.225,29.1,33.5,0
716,2025-Q1,Southwest,Endocrinology,727,1,0.282,3,0.741,0.225,29.1,35.2,0
716,2025-Q2,Southwest,Endocrinology,727,1,0.282,3,0.741,0.225,29.1,31.3,0
716,2025-Q3,Southwest,Endocrinology,727,1,0.282,3,0.741,0.225,29.1,26.5,0
716,2025-Q4,Southwest,Endocrinology,727,1,0.282,3,0.741,0.225,29.1,34.2,0
717,2023-Q1,Southeast,Cardiology,952,11,0.695,5,0.446,0.98,38.1,44.4,0
717,2023-Q2,Southeast,Cardiology,952,11,0.695,5,0.446,0.98,38.1,51.1,0
717,2023-Q3,Southeast,Cardiology,952,11,0.695,5,0.446,0.98,38.1,47.5,0
717,2023-Q4,Southeast,Cardiology,952,11,0.695,5,0.446,0.98,38.1,47.9,0
717,2024-Q1,Southeast,Cardiology,952,11,0.695,5,0.446,0.98,38.1,44.3,0
717,2024-Q2,Southeast,Cardiology,952,11,0.695,5,0.446,0.98,38.1,43.1,0
717,2024-Q3,Southeast,Cardiology,952,11,0.695,5,0.446,0.98,38.1,49.5,0
717,2024-Q4,Southeast,Cardiology,952,11,0.695,5,0.446,0.98,38.1,41.8,0
717,2025-Q1,Southeast,Cardiology,952,11,0.695,5,0.446,0.98,38.1,49.8,0
717,2025-Q2,Southeast,Cardiology,952,11,0.695,5,0.446,0.98,38.1,52.1,0
717,2025-Q3,Southeast,Cardiology,952,11,0.695,5,0.446,0.98,38.1,40.2,0
717,2025-Q4,Southeast,Cardiology,952,11,0.695,5,0.446,0.98,38.1,41.1,0
718,2023-Q1,Southeast,Cardiology,686,17,0.578,5,0.536,0.084,27.4,38.3,0
718,2023-Q2,Southeast,Cardiology,686,17,0.578,5,0.536,0.084,27.4,26.0,0
718,2023-Q3,Southeast,Cardiology,686,17,0.578,5,0.536,0.084,27.4,26.9,0
718,2023-Q4,Southeast,Cardiology,686,17,0.578,5,0.536,0.084,27.4,35.3,0
718,2024-Q1,Southeast,Cardiology,686,17,0.578,5,0.536,0.084,27.4,31.7,0
718,2024-Q2,Southeast,Cardiology,686,17,0.578,5,0.536,0.084,27.4,34.0,0
718,2024-Q3,Southeast,Cardiology,686,17,0.578,5,0.536,0.084,27.4,24.4,0
718,2024-Q4,Southeast,Cardiology,686,17,0.578,5,0.536,0.084,27.4,32.5,0
718,2025-Q1,Southeast,Cardiology,686,17,0.578,5,0.536,0.084,27.4,25.8,0
718,2025-Q2,Southeast,Cardiology,686,17,0.578,5,0.536,0.084,27.4,24.3,0
718,2025-Q3,Southeast,Cardiology,686,17,0.578,5,0.536,0.084,27.4,30.8,0
718,2025-Q4,Southeast,Cardiology,686,17,0.578,5,0.536,0.084,27.4,30.7,0
719,2023-Q1,Southwest,Cardiology,1451,25,0.996,8,0.698,0.918,58.0,79.0,0
719,2023-Q2,Southwest,Cardiology,1451,25,0.996,8,0.698,0.918,58.0,73.4,0
719,2023-Q3,Southwest,Cardiology,1451,25,0.996,8,0.698,0.918,58.0,92.5,0
719,2023-Q4,Southwest,Cardiology,1451,25,0.996,8,0.698,0.918,58.0,84.1,0
719,2024-Q1,Southwest,Cardiology,1451,25,0.996,8,0.698,0.918,58.0,103.2,0
719,2024-Q2,Southwest,Cardiology,1451,25,0.996,8,0.698,0.918,58.0,90.4,0
719,2024-Q3,Southwest,Cardiology,1451,25,0.996,8,0.698,0.918,58.0,92.2,0
719,2024-Q4,Southwest,Cardiology,1451,25,0.996,8,0.698,0.918,58.0,82.8,0
719,2025-Q1,Southwest,Cardiology,1451,25,0.996,8,0.698,0.918,58.0,75.4,0
719,2025-Q2,Southwest,Cardiology,1451,25,0.996,8,0.698,0.918,58.0,77.3,0
719,2025-Q3,Southwest,Cardiology,1451,25,0.996,8,0.698,0.918,58.0,73.0,0
719,2025-Q4,Southwest,Cardiology,1451,25,0.996,8,0.698,0.918,58.0,92.9,0
720,2023-Q1,Northeast,Endocrinology,1533,22,0.465,7,0.976,0.896,61.3,97.9,0
720,2023-Q2,Northeast,Endocrinology,1533,22,0.465,7,0.976,0.896,61.3,83.8,0
720,2023-Q3,Northeast,Endocrinology,1533,22,0.465,7,0.976,0.896,61.3,86.9,0
720,2023-Q4,Northeast,Endocrinology,1533,22,0.465,7,0.976,0.896,61.3,80.1,0
720,2024-Q1,Northeast,Endocrinology,1533,22,0.465,7,0.976,0.896,61.3,73.3,0
720,2024-Q2,Northeast,Endocrinology,1533,22,0.465,7,0.976,0.896,61.3,69.3,0
720,2024-Q3,Northeast,Endocrinology,1533,22,0.465,7,0.976,0.896,61.3,92.1,0
720,2024-Q4,Northeast,Endocrinology,1533,22,0.465,7,0.976,0.896,61.3,71.2,0
720,2025-Q1,Northeast,Endocrinology,1533,22,0.465,7,0.976,0.896,61.3,87.3,0
720,2025-Q2,Northeast,Endocrinology,1533,22,0.465,7,0.976,0.896,61.3,84.3,0
720,2025-Q3,Northeast,Endocrinology,1533,22,0.465,7,0.976,0.896,61.3,88.9,0
720,2025-Q4,Northeast,Endocrinology,1533,22,0.465,7,0.976,0.896,61.3,75.7,0
721,2023-Q1,Midwest,Cardiology,1332,15,0.454,3,0.609,0.102,53.3,61.3,0
721,2023-Q2,Midwest,Cardiology,1332,15,0.454,3,0.609,0.102,53.3,44.6,0
721,2023-Q3,Midwest,Cardiology,1332,15,0.454,3,0.609,0.102,53.3,54.0,0
721,2023-Q4,Midwest,Cardiology,1332,15,0.454,3,0.609,0.102,53.3,46.5,0
721,2024-Q1,Midwest,Cardiology,1332,15,0.454,3,0.609,0.102,53.3,67.8,0
721,2024-Q2,Midwest,Cardiology,1332,15,0.454,3,0.609,0.102,53.3,52.9,0
721,2024-Q3,Midwest,Cardiology,1332,15,0.454,3,0.609,0.102,53.3,46.3,0
721,2024-Q4,Midwest,Cardiology,1332,15,0.454,3,0.609,0.102,53.3,49.5,0
721,2025-Q1,Midwest,Cardiology,1332,15,0.454,3,0.609,0.102,53.3,52.6,0
721,2025-Q2,Midwest,Cardiology,1332,15,0.454,3,0.609,0.102,53.3,53.3,0
721,2025-Q3,Midwest,Cardiology,1332,15,0.454,3,0.609,0.102,53.3,55.4,0
721,2025-Q4,Midwest,Cardiology,1332,15,0.454,3,0.609,0.102,53.3,51.9,0
722,2023-Q1,West,Pulmonology,1080,2,0.949,2,0.642,0.972,43.2,39.3,0
722,2023-Q2,West,Pulmonology,1080,2,0.949,2,0.642,0.972,43.2,46.2,0
722,2023-Q3,West,Pulmonology,1080,2,0.949,2,0.642,0.972,43.2,58.6,0
722,2023-Q4,West,Pulmonology,1080,2,0.949,2,0.642,0.972,43.2,62.5,0
722,2024-Q1,West,Pulmonology,1080,2,0.949,2,0.642,0.972,43.2,65.4,0
722,2024-Q2,West,Pulmonology,1080,2,0.949,2,0.642,0.972,43.2,50.9,0
722,2024-Q3,West,Pulmonology,1080,2,0.949,2,0.642,0.972,43.2,53.6,0
722,2024-Q4,West,Pulmonology,1080,2,0.949,2,0.642,0.972,43.2,55.9,0
722,2025-Q1,West,Pulmonology,1080,2,0.949,2,0.642,0.972,43.2,58.9,0
722,2025-Q2,West,Pulmonology,1080,2,0.949,2,0.642,0.972,43.2,52.6,0
722,2025-Q3,West,Pulmonology,1080,2,0.949,2,0.642,0.972,43.2,56.6,0
722,2025-Q4,West,Pulmonology,1080,2,0.949,2,0.642,0.972,43.2,53.6,0
723,2023-Q1,West,Neurology,878,1,0.412,4,0.971,0.029,35.1,36.6,0
723,2023-Q2,West,Neurology,878,1,0.412,4,0.971,0.029,35.1,33.1,0
723,2023-Q3,West,Neurology,878,1,0.412,4,0.971,0.029,35.1,42.6,0
723,2023-Q4,West,Neurology,878,1,0.412,4,0.971,0.029,35.1,37.4,0
723,2024-Q1,West,Neurology,878,1,0.412,4,0.971,0.029,35.1,35.7,0
723,2024-Q2,West,Neurology,878,1,0.412,4,0.971,0.029,35.1,37.0,0
723,2024-Q3,West,Neurology,878,1,0.412,4,0.971,0.029,35.1,34.1,0
723,2024-Q4,West,Neurology,878,1,0.412,4,0.971,0.029,35.1,35.2,0
723,2025-Q1,West,Neurology,878,1,0.412,4,0.971,0.029,35.1,35.0,0
723,2025-Q2,West,Neurology,878,1,0.412,4,0.971,0.029,35.1,36.5,0
723,2025-Q3,West,Neurology,878,1,0.412,4,0.971,0.029,35.1,41.4,0
723,2025-Q4,West,Neurology,878,1,0.412,4,0.971,0.029,35.1,40.1,0
724,2023-Q1,West,Neurology,1624,8,0.173,3,0.997,0.719,65.0,54.6,0
724,2023-Q2,West,Neurology,1624,8,0.173,3,0.997,0.719,65.0,71.1,0
724,2023-Q3,West,Neurology,1624,8,0.173,3,0.997,0.719,65.0,58.2,0
724,2023-Q4,West,Neurology,1624,8,0.173,3,0.997,0.719,65.0,77.8,0
724,2024-Q1,West,Neurology,1624,8,0.173,3,0.997,0.719,65.0,79.1,0
724,2024-Q2,West,Neurology,1624,8,0.173,3,0.997,0.719,65.0,72.0,0
724,2024-Q3,West,Neurology,1624,8,0.173,3,0.997,0.719,65.0,79.0,0
724,2024-Q4,West,Neurology,1624,8,0.173,3,0.997,0.719,65.0,66.9,0
724,2025-Q1,West,Neurology,1624,8,0.173,3,0.997,0.719,65.0,88.6,0
724,2025-Q2,West,Neurology,1624,8,0.173,3,0.997,0.719,65.0,74.1,0
724,2025-Q3,West,Neurology,1624,8,0.173,3,0.997,0.719,65.0,58.0,0
724,2025-Q4,West,Neurology,1624,8,0.173,3,0.997,0.719,65.0,67.5,0
725,2023-Q1,Northeast,Pulmonology,1112,33,0.181,2,0.451,0.074,44.5,15.1,1
725,2023-Q2,Northeast,Pulmonology,1112,33,0.181,2,0.451,0.074,44.5,30.1,1
725,2023-Q3,Northeast,Pulmonology,1112,33,0.181,2,0.451,0.074,44.5,34.7,0
725,2023-Q4,Northeast,Pulmonology,1112,33,0.181,2,0.451,0.074,44.5,31.6,1
725,2024-Q1,Northeast,Pulmonology,1112,33,0.181,2,0.451,0.074,44.5,38.4,0
725,2024-Q2,Northeast,Pulmonology,1112,33,0.181,2,0.451,0.074,44.5,45.1,0
725,2024-Q3,Northeast,Pulmonology,1112,33,0.181,2,0.451,0.074,44.5,39.3,0
725,2024-Q4,Northeast,Pulmonology,1112,33,0.181,2,0.451,0.074,44.5,42.7,0
725,2025-Q1,Northeast,Pulmonology,1112,33,0.181,2,0.451,0.074,44.5,43.2,0
725,2025-Q2,Northeast,Pulmonology,1112,33,0.181,2,0.451,0.074,44.5,29.0,1
725,2025-Q3,Northeast,Pulmonology,1112,33,0.181,2,0.451,0.074,44.5,38.7,0
725,2025-Q4,Northeast,Pulmonology,1112,33,0.181,2,0.451,0.074,44.5,42.5,0
726,2023-Q1,Northeast,Endocrinology,923,32,0.739,1,0.417,0.138,36.9,40.2,0
726,2023-Q2,Northeast,Endocrinology,923,32,0.739,1,0.417,0.138,36.9,29.4,0
726,2023-Q3,Northeast,Endocrinology,923,32,0.739,1,0.417,0.138,36.9,29.1,0
726,2023-Q4,Northeast,Endocrinology,923,32,0.739,1,0.417,0.138,36.9,37.4,0
726,2024-Q1,Northeast,Endocrinology,923,32,0.739,1,0.417,0.138,36.9,30.1,0
726,2024-Q2,Northeast,Endocrinology,923,32,0.739,1,0.417,0.138,36.9,31.1,0
726,2024-Q3,Northeast,Endocrinology,923,32,0.739,1,0.417,0.138,36.9,24.2,1
726,2024-Q4,Northeast,Endocrinology,923,32,0.739,1,0.417,0.138,36.9,36.1,0
726,2025-Q1,Northeast,Endocrinology,923,32,0.739,1,0.417,0.138,36.9,43.0,0
726,2025-Q2,Northeast,Endocrinology,923,32,0.739,1,0.417,0.138,36.9,28.8,0
726,2025-Q3,Northeast,Endocrinology,923,32,0.739,1,0.417,0.138,36.9,40.1,0
726,2025-Q4,Northeast,Endocrinology,923,32,0.739,1,0.417,0.138,36.9,34.2,0
727,2023-Q1,West,Cardiology,886,9,0.558,5,0.781,0.0,35.4,30.3,0
727,2023-Q2,West,Cardiology,886,9,0.558,5,0.781,0.0,35.4,40.0,0
727,2023-Q3,West,Cardiology,886,9,0.558,5,0.781,0.0,35.4,33.5,0
727,2023-Q4,West,Cardiology,886,9,0.558,5,0.781,0.0,35.4,40.0,0
727,2024-Q1,West,Cardiology,886,9,0.558,5,0.781,0.0,35.4,46.7,0
727,2024-Q2,West,Cardiology,886,9,0.558,5,0.781,0.0,35.4,42.4,0
727,2024-Q3,West,Cardiology,886,9,0.558,5,0.781,0.0,35.4,40.9,0
727,2024-Q4,West,Cardiology,886,9,0.558,5,0.781,0.0,35.4,37.1,0
727,2025-Q1,West,Cardiology,886,9,0.558,5,0.781,0.0,35.4,40.3,0
727,2025-Q2,West,Cardiology,886,9,0.558,5,0.781,0.0,35.4,42.9,0
727,2025-Q3,West,Cardiology,886,9,0.558,5,0.781,0.0,35.4,42.4,0
727,2025-Q4,West,Cardiology,886,9,0.558,5,0.781,0.0,35.4,39.4,0
728,2023-Q1,Southwest,Primary Care,739,15,0.436,4,0.912,0.183,29.6,35.6,0
728,2023-Q2,Southwest,Primary Care,739,15,0.436,4,0.912,0.183,29.6,40.2,0
728,2023-Q3,Southwest,Primary Care,739,15,0.436,4,0.912,0.183,29.6,41.8,0
728,2023-Q4,Southwest,Primary Care,739,15,0.436,4,0.912,0.183,29.6,26.5,0
728,2024-Q1,Southwest,Primary Care,739,15,0.436,4,0.912,0.183,29.6,26.5,0
728,2024-Q2,Southwest,Primary Care,739,15,0.436,4,0.912,0.183,29.6,19.5,1
728,2024-Q3,Southwest,Primary Care,739,15,0.436,4,0.912,0.183,29.6,36.3,0
728,2024-Q4,Southwest,Primary Care,739,15,0.436,4,0.912,0.183,29.6,35.1,0
728,2025-Q1,Southwest,Primary Care,739,15,0.436,4,0.912,0.183,29.6,32.6,0
728,2025-Q2,Southwest,Primary Care,739,15,0.436,4,0.912,0.183,29.6,26.8,0
728,2025-Q3,Southwest,Primary Care,739,15,0.436,4,0.912,0.183,29.6,31.8,0
728,2025-Q4,Southwest,Primary Care,739,15,0.436,4,0.912,0.183,29.6,33.0,0
729,2023-Q1,Southwest,Endocrinology,1295,3,0.389,3,0.442,0.177,51.8,50.0,0
729,2023-Q2,Southwest,Endocrinology,1295,3,0.389,3,0.442,0.177,51.8,60.7,0
729,2023-Q3,Southwest,Endocrinology,1295,3,0.389,3,0.442,0.177,51.8,35.1,1
729,2023-Q4,Southwest,Endocrinology,1295,3,0.389,3,0.442,0.177,51.8,57.5,0
729,2024-Q1,Southwest,Endocrinology,1295,3,0.389,3,0.442,0.177,51.8,44.1,0
729,2024-Q2,Southwest,Endocrinology,1295,3,0.389,3,0.442,0.177,51.8,56.3,0
729,2024-Q3,Southwest,Endocrinology,1295,3,0.389,3,0.442,0.177,51.8,48.7,0
729,2024-Q4,Southwest,Endocrinology,1295,3,0.389,3,0.442,0.177,51.8,38.2,1
729,2025-Q1,Southwest,Endocrinology,1295,3,0.389,3,0.442,0.177,51.8,44.0,0
729,2025-Q2,Southwest,Endocrinology,1295,3,0.389,3,0.442,0.177,51.8,55.8,0
729,2025-Q3,Southwest,Endocrinology,1295,3,0.389,3,0.442,0.177,51.8,46.2,0
729,2025-Q4,Southwest,Endocrinology,1295,3,0.389,3,0.442,0.177,51.8,43.0,0
730,2023-Q1,West,Cardiology,1424,29,0.978,2,0.564,0.126,57.0,63.5,0
730,2023-Q2,West,Cardiology,1424,29,0.978,2,0.564,0.126,57.0,52.9,0
730,2023-Q3,West,Cardiology,1424,29,0.978,2,0.564,0.126,57.0,55.0,0
730,2023-Q4,West,Cardiology,1424,29,0.978,2,0.564,0.126,57.0,72.0,0
730,2024-Q1,West,Cardiology,1424,29,0.978,2,0.564,0.126,57.0,48.6,0
730,2024-Q2,West,Cardiology,1424,29,0.978,2,0.564,0.126,57.0,65.6,0
730,2024-Q3,West,Cardiology,1424,29,0.978,2,0.564,0.126,57.0,58.7,0
730,2024-Q4,West,Cardiology,1424,29,0.978,2,0.564,0.126,57.0,53.7,0
730,2025-Q1,West,Cardiology,1424,29,0.978,2,0.564,0.126,57.0,78.7,0
730,2025-Q2,West,Cardiology,1424,29,0.978,2,0.564,0.126,57.0,53.7,0
730,2025-Q3,West,Cardiology,1424,29,0.978,2,0.564,0.126,57.0,52.2,0
730,2025-Q4,West,Cardiology,1424,29,0.978,2,0.564,0.126,57.0,60.3,0
731,2023-Q1,Southeast,Cardiology,1202,12,0.285,3,0.496,0.962,48.1,57.4,0
731,2023-Q2,Southeast,Cardiology,1202,12,0.285,3,0.496,0.962,48.1,45.9,0
731,2023-Q3,Southeast,Cardiology,1202,12,0.285,3,0.496,0.962,48.1,54.6,0
731,2023-Q4,Southeast,Cardiology,1202,12,0.285,3,0.496,0.962,48.1,55.6,0
731,2024-Q1,Southeast,Cardiology,1202,12,0.285,3,0.496,0.962,48.1,56.1,0
731,2024-Q2,Southeast,Cardiology,1202,12,0.285,3,0.496,0.962,48.1,51.8,0
731,2024-Q3,Southeast,Cardiology,1202,12,0.285,3,0.496,0.962,48.1,46.8,0
731,2024-Q4,Southeast,Cardiology,1202,12,0.285,3,0.496,0.962,48.1,46.3,0
731,2025-Q1,Southeast,Cardiology,1202,12,0.285,3,0.496,0.962,48.1,45.0,0
731,2025-Q2,Southeast,Cardiology,1202,12,0.285,3,0.496,0.962,48.1,31.1,1
731,2025-Q3,Southeast,Cardiology,1202,12,0.285,3,0.496,0.962,48.1,52.0,0
731,2025-Q4,Southeast,Cardiology,1202,12,0.285,3,0.496,0.962,48.1,48.5,0
732,2023-Q1,West,Neurology,1159,31,0.964,3,0.648,0.336,46.4,56.3,0
732,2023-Q2,West,Neurology,1159,31,0.964,3,0.648,0.336,46.4,51.0,0
732,2023-Q3,West,Neurology,1159,31,0.964,3,0.648,0.336,46.4,44.0,0
732,2023-Q4,West,Neurology,1159,31,0.964,3,0.648,0.336,46.4,71.7,0
732,2024-Q1,West,Neurology,1159,31,0.964,3,0.648,0.336,46.4,53.7,0
732,2024-Q2,West,Neurology,1159,31,0.964,3,0.648,0.336,46.4,46.5,0
732,2024-Q3,West,Neurology,1159,31,0.964,3,0.648,0.336,46.4,49.3,0
732,2024-Q4,West,Neurology,1159,31,0.964,3,0.648,0.336,46.4,52.8,0
732,2025-Q1,West,Neurology,1159,31,0.964,3,0.648,0.336,46.4,52.8,0
732,2025-Q2,West,Neurology,1159,31,0.964,3,0.648,0.336,46.4,63.1,0
732,2025-Q3,West,Neurology,1159,31,0.964,3,0.648,0.336,46.4,53.4,0
732,2025-Q4,West,Neurology,1159,31,0.964,3,0.648,0.336,46.4,66.9,0
733,2023-Q1,Southeast,Pulmonology,1349,26,0.33,3,0.721,0.675,54.0,61.9,0
733,2023-Q2,Southeast,Pulmonology,1349,26,0.33,3,0.721,0.675,54.0,53.9,0
733,2023-Q3,Southeast,Pulmonology,1349,26,0.33,3,0.721,0.675,54.0,68.4,0
733,2023-Q4,Southeast,Pulmonology,1349,26,0.33,3,0.721,0.675,54.0,51.5,0
733,2024-Q1,Southeast,Pulmonology,1349,26,0.33,3,0.721,0.675,54.0,48.8,0
733,2024-Q2,Southeast,Pulmonology,1349,26,0.33,3,0.721,0.675,54.0,50.8,0
733,2024-Q3,Southeast,Pulmonology,1349,26,0.33,3,0.721,0.675,54.0,45.5,0
733,2024-Q4,Southeast,Pulmonology,1349,26,0.33,3,0.721,0.675,54.0,59.6,0
733,2025-Q1,Southeast,Pulmonology,1349,26,0.33,3,0.721,0.675,54.0,56.9,0
733,2025-Q2,Southeast,Pulmonology,1349,26,0.33,3,0.721,0.675,54.0,59.5,0
733,2025-Q3,Southeast,Pulmonology,1349,26,0.33,3,0.721,0.675,54.0,51.3,0
733,2025-Q4,Southeast,Pulmonology,1349,26,0.33,3,0.721,0.675,54.0,54.1,0
734,2023-Q1,Southwest,Neurology,1331,26,0.341,3,0.931,0.462,53.2,51.1,0
734,2023-Q2,Southwest,Neurology,1331,26,0.341,3,0.931,0.462,53.2,57.8,0
734,2023-Q3,Southwest,Neurology,1331,26,0.341,3,0.931,0.462,53.2,53.9,0
734,2023-Q4,Southwest,Neurology,1331,26,0.341,3,0.931,0.462,53.2,55.5,0
734,2024-Q1,Southwest,Neurology,1331,26,0.341,3,0.931,0.462,53.2,58.2,0
734,2024-Q2,Southwest,Neurology,1331,26,0.341,3,0.931,0.462,53.2,51.6,0
734,2024-Q3,Southwest,Neurology,1331,26,0.341,3,0.931,0.462,53.2,62.6,0
734,2024-Q4,Southwest,Neurology,1331,26,0.341,3,0.931,0.462,53.2,53.1,0
734,2025-Q1,Southwest,Neurology,1331,26,0.341,3,0.931,0.462,53.2,54.8,0
734,2025-Q2,Southwest,Neurology,1331,26,0.341,3,0.931,0.462,53.2,58.4,0
734,2025-Q3,Southwest,Neurology,1331,26,0.341,3,0.931,0.462,53.2,57.4,0
